Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
2.5e-06 0 0 0 0 0 0 
5e-06 0 0 0 0 0 0 
7.5e-06 0 0 0 0 0 0 
1e-05 0 0 0 0 0 0 
1.25e-05 0 0 0 0 0 0 
1.5e-05 0 0 0 0 0 0 
1.75e-05 0 0 0 0 0 0 
2e-05 0 0 0 0 0 0 
2.25e-05 0 0 0 0 0 0 
2.5e-05 0 0 0 0 0 0 
2.75e-05 0 0 0 0 0 0 
3e-05 0 0 0 0 0 0 
3.25e-05 0 0 0 0 0 0 
3.5e-05 0 0 0 0 0 0 
3.75e-05 0 0 0 0 0 0 
4e-05 0 0 0 0 0 0 
4.25e-05 0 0 0 0 0 0 
4.5e-05 0 0 0 0 0 0 
4.75e-05 0 0 0 0 0 0 
5e-05 0 0 0 0 0 0 
5.25e-05 0 0 0 0 0 0 
5.5e-05 0 0 0 0 0 0 
5.75e-05 0 0 0 0 0 0 
6e-05 0 0 0 0 0 0 
6.25e-05 0 0 0 0 0 0 
6.5e-05 0 0 0 0 0 0 
6.75e-05 0 0 0 0 0 0 
7e-05 0 0 0 0 0 0 
7.25e-05 0 0 0 0 0 0 
7.5e-05 0 0 0 0 0 0 
7.75e-05 0 0 0 0 0 0 
8e-05 0 0 0 0 0 0 
8.25e-05 0 0 0 0 0 0 
8.5e-05 0 0 0 0 0 0 
8.75e-05 0 0 0 0 0 0 
9e-05 0 0 0 0 0 0 
9.25e-05 0 0 0 0 0 0 
9.5e-05 0 0 0 0 0 0 
9.75e-05 0 0 0 0 0 0 
0.0001 0 0 0 0 0 0 
0.0001025 0 0 0 0 0 0 
0.000105 0 0 0 0 0 0 
0.0001075 0 0 0 0 0 0 
0.00011 0 0 0 0 0 0 
0.0001125 0 0 0 0 0 0 
0.000115 0 0 0 0 0 0 
0.0001175 0 0 0 0 0 0 
0.00012 0 0 0 0 0 0 
0.0001225 0 0 0 0 0 0 
0.000125 0 0 0 0 0 0 
